File Name,Random,Dataset,Have Chili,Have Cucumber,Have Tomato,Have Lettuce,Have Basil,Have Healthy
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1281c2ba-fc9f-4c95-bb52-26b6a4c98f0f___UF.GRC_YLCV_Lab 01446.JPG,0.782171861,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/128d599a-be46-4a8e-9845-cd9c15a27428___UF.GRC_YLCV_Lab 03205.JPG,0.858594617,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12a87d9e-367c-491c-a7bf-534dd723678b___UF.GRC_YLCV_Lab 01447.JPG,0.095342063,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12acbac2-8308-421e-aacf-560a471df1fa___YLCV_GCREC 5127.JPG,0.353742454,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12b2b901-0356-4460-ad3c-074bcd2f4ea2___UF.GRC_YLCV_Lab 02858.JPG,0.391334355,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12ba8fc4-a464-447d-bee2-de7227a0730a___YLCV_GCREC 5478.JPG,0.373576311,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12d0b182-d0a1-45e9-bf99-7e061bf0d83b___YLCV_GCREC 5452.JPG,0.278006872,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12f21273-711f-492e-9990-6e680931e4e8___YLCV_GCREC 1911.JPG,0.07959816,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/12f9f83e-78d4-465f-9987-569cd1e39237___UF.GRC_YLCV_Lab 02867.JPG,0.487465753,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13037cc9-ffd8-4b9a-9077-f29346e47b9d___YLCV_NREC 2176.JPG,0.771295148,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13046b34-7d6d-4fc1-a48c-e0bffc8921a3___YLCV_GCREC 2942.JPG,0.680729646,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/130c7662-d387-4698-aa65-f66a0cda7859___UF.GRC_YLCV_Lab 01702.JPG,0.062912672,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/130f98bf-a4d7-4e29-8987-3d0c50ebd071___YLCV_GCREC 2351.JPG,0.036590538,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/131b8a51-8404-4813-82a6-837ca51e7496___UF.GRC_YLCV_Lab 02206.JPG,0.106713026,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1321c4b9-86db-41d1-a93b-b036040cc977___YLCV_GCREC 2707.JPG,0.494496531,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13248326-a01f-4f05-8502-fe2ecd936ccc___UF.GRC_YLCV_Lab 02422.JPG,0.313688225,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13364b53-0b4d-43da-8543-6e17de421712___UF.GRC_YLCV_Lab 01665.JPG,0.649685122,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/139008b7-e1be-4de4-84b1-763758c94f5f___UF.GRC_YLCV_Lab 02561.JPG,0.284433521,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13901a18-a9bf-48d7-a1a7-c6afd7d6bf87___YLCV_NREC 0130.JPG,0.271301422,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1396357a-c61b-4be6-af3e-f79080f509fd___UF.GRC_YLCV_Lab 03319.JPG,0.366029849,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13af4744-9e18-4571-a288-4ebd8fa1a7be___UF.GRC_YLCV_Lab 08585.JPG,0.08584297,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13b9cfb4-eb4a-4dc8-b005-705687b4cf53___UF.GRC_YLCV_Lab 02602.JPG,0.922241738,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13c0400d-351c-42f5-a5be-7d85efd82516___UF.GRC_YLCV_Lab 09528.JPG,0.804774862,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13c86d01-0086-4a2a-8215-7a50f9bf4dfa___YLCV_GCREC 2075.JPG,0.689682481,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13cbf502-3493-4680-b288-0cd0d016a1f6___YLCV_GCREC 2079.JPG,0.760191361,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13dbd7f5-c73e-475d-8ae5-9e91d7887d37___UF.GRC_YLCV_Lab 03075.JPG,0.753452527,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13dcea32-c158-4b73-aeb7-c9adf954121d___YLCV_NREC 2441.JPG,0.666302293,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13e0f361-b8b7-442e-a73d-cfb45c2d73d4___YLCV_GCREC 5360.JPG,0.715490506,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13e11d2f-2dca-4cb4-a6df-ec46e1e583d5___UF.GRC_YLCV_Lab 02116.JPG,0.564655204,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13e77f33-ab17-4a00-b839-d20d52bd27df___YLCV_GCREC 2067.JPG,0.312031737,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13eb8a09-0087-4bb5-b2b8-a768b070e71c___YLCV_GCREC 2918.JPG,0.776034306,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13ece3d5-a35e-4da2-9390-e58f4aa242e3___UF.GRC_YLCV_Lab 02403.JPG,0.718118229,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13efd83d-7fd2-41ee-b8e4-3413eda240a3___UF.GRC_YLCV_Lab 02970.JPG,0.092389001,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13f1bdd9-0b9c-4508-b613-8667558166cc___UF.GRC_YLCV_Lab 01403.JPG,0.339700541,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13f92a74-74af-4f39-ae41-1930bb2b5e38___YLCV_NREC 0183.JPG,0.608743924,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/13fb8aaa-4db1-405e-86b9-dc482b10b7d8___UF.GRC_YLCV_Lab 02339.JPG,0.799263129,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14034780-0670-4484-be42-cb2b12607c40___YLCV_NREC 2898.JPG,0.777688558,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1413021e-6fcb-40e1-8802-0eb38f0c0593___YLCV_GCREC 5254.JPG,0.055705702,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1416fadc-a903-4c73-a16c-5c8822bee6d9___UF.GRC_YLCV_Lab 02945.JPG,0.6677677,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1436f541-7f24-446a-a044-272f5094d011___UF.GRC_YLCV_Lab 01693.JPG,0.47757974,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/143d243b-b214-4998-9c9a-d35bddf3a943___UF.GRC_YLCV_Lab 02474.JPG,0.336362668,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/143e5387-d48d-410c-bb83-a7ceea8ce7ee___YLCV_NREC 2273.JPG,0.468289836,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14570c99-8503-4518-b5fe-d3450d53fc19___YLCV_NREC 2365.JPG,0.397220557,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/147acfda-7a23-4889-9340-1a5c15aef1db___UF.GRC_YLCV_Lab 02150.JPG,0.409654419,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14804695-4a72-4be7-aa85-d675f6c6ff02___YLCV_GCREC 2469.JPG,0.873052822,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14857e6b-ab80-4b54-86ce-d110f48d93c1___YLCV_GCREC 5203.JPG,0.63027134,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14859cef-00c6-4b89-b376-85086a598392___UF.GRC_YLCV_Lab 02109.JPG,0.227560574,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/148c1984-3b74-444c-8e1a-6c8167a72a27___UF.GRC_YLCV_Lab 02996.JPG,0.305572386,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/149ee994-9015-411b-a57f-bc22e8690615___YLCV_GCREC 2193.JPG,0.302701776,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14a66aa9-5876-41dd-a925-d9fad74146f9___UF.GRC_YLCV_Lab 02162.JPG,0.664157458,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14aefbbe-6b5d-4ef0-bce9-cdac135e9c1d___UF.GRC_YLCV_Lab 01545.JPG,0.63020593,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14bbb9b7-a9a6-493e-93f1-a56062e754d5___UF.GRC_YLCV_Lab 01392.JPG,0.15093633,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14c19ad4-17d1-4d7c-b7b5-d4af45fc145b___UF.GRC_YLCV_Lab 03357.JPG,0.534519829,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14cfb657-506c-4691-aad2-019a2249362e___YLCV_GCREC 2007.JPG,0.720399353,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14d0e8c6-51c0-4f21-972f-0b925c56a980___UF.GRC_YLCV_Lab 01366.JPG,0.428206779,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14d27ecc-ff9e-455f-a53e-c37ceaaa4174___UF.GRC_YLCV_Lab 01628.JPG,0.529126213,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/14d50144-a715-4ec9-bfa6-3f59056311e8___YLCV_NREC 2020.JPG,0.73861041,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/150f2e9e-1317-492d-a926-3014853ea6de___UF.GRC_YLCV_Lab 03116.JPG,0.430723808,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1518ae99-c588-42ca-b2ec-fbaecdc643ac___YLCV_GCREC 5112.JPG,0.768931484,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/151a5c33-96d5-499e-a7b2-62d0cbc6bc91___YLCV_NREC 2766.JPG,0.686584384,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/153097bc-9f23-4558-8203-68a283e83c2c___UF.GRC_YLCV_Lab 01952.JPG,0.061371802,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15553f35-1de9-4218-8472-6382d2c69597___UF.GRC_YLCV_Lab 01809.JPG,0.540592405,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1559bd4d-251e-4568-9e25-08c1e8fa3674___YLCV_NREC 2384.JPG,0.342550603,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/156627fd-9516-4acc-b509-95682e85e340___YLCV_GCREC 2428.JPG,0.915432513,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15687f46-b9df-45bc-bf2a-3802322fff6d___YLCV_NREC 2763.JPG,0.622005221,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/156fac97-07cc-4aca-a707-7a1f9bcae835___UF.GRC_YLCV_Lab 02292.JPG,0.166020798,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15753ecf-231e-4b8f-a8d6-85ca8f8bff10___YLCV_NREC 0157.JPG,0.604477902,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15c05db3-f640-4e63-a4b7-c2f3e6ce0133___YLCV_NREC 2781.JPG,0.962765934,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15cddf07-9796-455e-9ded-a84655b9828e___UF.GRC_YLCV_Lab 02296.JPG,0.279160784,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15d3bdd8-fa49-4fba-853d-7789d9893863___YLCV_NREC 2400.JPG,0.487725935,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15ea913f-a400-4a72-9595-63c2f9c168ce___YLCV_GCREC 2828.JPG,0.256049507,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/15fedefd-8147-4e84-9706-0d4cc084d1ef___UF.GRC_YLCV_Lab 02253.JPG,0.809811328,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1622f25f-5dfe-4fc1-ad11-b0bf3effbd68___UF.GRC_YLCV_Lab 02392.JPG,0.907674391,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/162a2c9a-53ec-468c-bbaa-145e7acdb8db___UF.GRC_YLCV_Lab 02537.JPG,0.078382881,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/163157d0-4fa7-451f-a86b-af06e3e456bd___YLCV_NREC 2901.JPG,0.247025368,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16395848-34c6-4c92-9119-088b5e815e12___YLCV_NREC 2471.JPG,0.25874666,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/164501b7-bd68-4d8e-a39b-199b5cfaf04e___UF.GRC_YLCV_Lab 03114.JPG,0.277675151,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/164f3afb-743c-425f-b263-fa99524b3c6b___UF.GRC_YLCV_Lab 02754.JPG,0.404784911,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/165fe4f2-8a94-448c-bcd3-c86a687f6f1a___YLCV_GCREC 5370.JPG,0.732980861,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1666ae7f-31f9-4faf-8b60-40a1ded014ea___YLCV_GCREC 2236.JPG,0.871303721,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/166faaec-3a8a-4fcf-83d4-bf05c288b846___YLCV_NREC 2970.JPG,0.34482278,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16702cbf-3fa3-488e-9968-6dcf22d6caaf___UF.GRC_YLCV_Lab 01700.JPG,0.952341667,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/167adedc-42b2-4101-a013-ab905f874abe___YLCV_NREC 2341.JPG,0.986178529,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/168f2ebf-3c70-4857-b779-7448dab4e120___UF.GRC_YLCV_Lab 03038.JPG,0.013792242,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16951e1f-de33-4572-96f9-4be312c55d6b___UF.GRC_YLCV_Lab 03213.JPG,0.547672674,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/169f103a-f2c7-458d-b18f-d42b0b218fa6___UF.GRC_YLCV_Lab 02135.JPG,0.713869235,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16c50b7b-852d-483c-9103-c5940019aa15___YLCV_NREC 2014.JPG,0.595541418,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16c545e2-7dd7-45bb-b4c4-5f5587856bc3___UF.GRC_YLCV_Lab 02311.JPG,0.474021423,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16c9cc66-7fac-4f91-b17b-680d26f38098___UF.GRC_YLCV_Lab 03069.JPG,0.146467282,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16cdaa11-8d94-43ff-9acc-14048ad8f77f___UF.GRC_YLCV_Lab 02178.JPG,0.696809499,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16d0561b-45f1-477a-9a2a-d77f3b0c3412___YLCV_NREC 2779.JPG,0.343088853,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16d92fe9-f49b-42f0-b27b-93c9b33c955a___YLCV_GCREC 2645.JPG,0.630115472,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/16fd1a50-5fbc-42e3-9b6c-46af87dd424c___YLCV_GCREC 2870.JPG,0.778729897,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/172cb996-a7ad-45a3-9d3b-0be425414d94___YLCV_GCREC 2323.JPG,0.835627298,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1769b9d8-5077-4d78-ac4a-623abc2b17d5___YLCV_GCREC 2619.JPG,0.631731073,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1773aedb-6486-4649-b912-4c0a5bd96a01___UF.GRC_YLCV_Lab 01351.JPG,0.706166212,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/177dc2af-d1a0-4f62-a8a3-c5b0d1bbbaa6___UF.GRC_YLCV_Lab 02628.JPG,0.809571218,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17815141-f5f6-4657-99f7-029b1e179c8e___YLCV_NREC 0100.JPG,0.378590915,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1799820c-7e9b-4aa9-9bd8-1f30bc03a020___UF.GRC_YLCV_Lab 01522.JPG,0.246670775,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17a589c7-54de-4d2a-abc9-bc43c5bc1ef0___UF.GRC_YLCV_Lab 02475.JPG,0.628018229,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17bb95a4-9b2b-4555-a896-10128e9f9753___YLCV_NREC 2506.JPG,0.734921862,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17be2856-5362-4e6e-8d00-db0cbe1b80ce___UF.GRC_YLCV_Lab 01498.JPG,0.784297585,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17e22e2c-e795-49f8-82c3-58b048b1b4c3___UF.GRC_YLCV_Lab 03366.JPG,0.697061019,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17e67b5d-d635-40ef-8c7a-fd10e08c9421___YLCV_GCREC 2647.JPG,0.533748369,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/17ec3876-8884-4da0-8a63-64f8009eda54___UF.GRC_YLCV_Lab 02639.JPG,0.037383428,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1802387a-2c1e-4700-aa3f-2535c62278f0___UF.GRC_YLCV_Lab 02097.JPG,0.11253744,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18024559-aaa4-4421-a0af-3897c1a1af5d___YLCV_NREC 0087.JPG,0.510949116,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1805c888-a04f-43cd-98ce-dd06024e0365___UF.GRC_YLCV_Lab 03106.JPG,0.686675344,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/180ef991-3ed2-41d8-93b6-c1791d745669___UF.GRC_YLCV_Lab 01678.JPG,0.865394386,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18113ad5-0f8c-40ec-8b7d-3f416cf21456___YLCV_GCREC 2690.JPG,0.371730396,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1812a48c-9d53-464d-ab42-2089895036ab___UF.GRC_YLCV_Lab 01984.JPG,0.937614682,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/182c89bc-6623-4e79-9967-b91169d65d71___UF.GRC_YLCV_Lab 03241.JPG,0.693998466,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18312065-ee12-45f2-b06a-e72132245a71___UF.GRC_YLCV_Lab 09377.JPG,0.900525613,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/183305ec-4f91-4af7-98fe-60c5c335ebd5___UF.GRC_YLCV_Lab 03368.JPG,0.702954692,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18431298-49c2-480d-8403-cad70be8d38e___YLCV_GCREC 2440.JPG,0.179252018,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1845b2ba-6148-4a10-8f95-51f032893c37___YLCV_NREC 2703.JPG,0.870280342,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18485daf-ca1e-47d2-9d60-6f118c4086df___UF.GRC_YLCV_Lab 01483.JPG,0.217529955,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/1874ab4f-3257-49d0-83ca-170c25ad7a33___UF.GRC_YLCV_Lab 01323.JPG,0.771969839,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/188b62d1-33fa-4383-976d-e22f74236c69___UF.GRC_YLCV_Lab 08480.JPG,0.95593746,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18973252-18b9-4302-b89c-2678798a038f___UF.GRC_YLCV_Lab 02668.JPG,0.677222442,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__yellow_leaf_curl_virus/18a45a0a-98cd-4e97-9a3e-44c8a952baf4___UF.GRC_YLCV_Lab 01319.JPG,0.533914852,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
